,FC.avg,log2FC,p.value,FDR,is.DEP,C61,C62,C63,C64,I891,I892,I893,I894
O82794, 0.3859707,-1.3734366, 0.0314172, 0.1818811,TRUE,1.90423579161605E-07,2.12229851295849E-07,8.47716701555507E-07,2.88032536155284E-07,7.28122976330087E-07,7.71287668189988E-07,1.10205897678633E-06,1.38433158142876E-06
Q9C5M8, 0.3400903,-1.5560101, 0.0017206, 0.0654572,TRUE,8.3405527672783E-05,7.62966315408577E-05,8.54074576817173E-05,7.41203726372931E-05,0.000246651658231817,0.000150401095297048,0.000276015680095122,0.000265593901979831
Q8H1R2, 0.4686355,-1.0934618, 0.0144613, 0.132176,TRUE,2.85635368742407E-07,4.24459702591698E-07,2.11929175388877E-07,4.80054226925474E-07,9.10153720412609E-07,6.85589038391101E-07,9.01684617370634E-07,4.94404136224556E-07
Q96331, 20.3647128, 4.3479996, 0.0004361, 0.0472428,TRUE,1.48530391746052E-05,7.95861942359434E-06,1.08083879448327E-05,9.98512792004985E-06,2.73046116123783E-07,8.56986297988876E-08,2.00374359415696E-07,1.58209323591858E-06
A0A1P8B881, 0.4882564,-1.0342892, 0.0085894, 0.1112206,TRUE,1.23775326455043E-06,1.27337910777509E-06,8.47716701555507E-07,3.84043381540379E-07,1.6382766967427E-06,2.14246574497219E-06,2.20411795357266E-06,1.68097406316349E-06
Q9STJ7, 0.4225117,-1.2429367, 0.0025318, 0.0730352,TRUE,3.7132597936513E-06,3.39567762073358E-06,3.07297304313871E-06,2.88032536155284E-06,7.46326050738339E-06,9.59824653747541E-06,8.41572309545925E-06,5.43844549847012E-06
Q9M0L0, 0.2765624,-1.8543231, 0.0294781, 0.1764105,TRUE,4.76058947904012E-07,5.30574628239622E-07,0,4.80054226925474E-07,1.36523058061891E-06,1.11408218738554E-06,2.20411795357266E-06,6.92165790714378E-07
Q94AH9, 0.4813752,-1.0547662, 0.0087112, 0.1113023,TRUE,0.000136152859100548,8.40430211131562E-05,0.000123978567602493,9.90831924374177E-05,0.000268859409009885,0.00029043265638843,0.000183142164505946,0.00017838101234982
Q9SVZ9, 0.4609777,-1.1172311, 0.031618, 0.1825343,TRUE,1.99944758119685E-06,1.69783881036679E-06,1.27157505233326E-06,2.01622775308699E-06,4.186707113898E-06,1.71397259597775E-06,4.30804872743747E-06,4.94404136224556E-06
Q9T079, 0.4750381,-1.0738847, 0.0364217, 0.1954957,TRUE,1.90423579161605E-07,1.06114925647924E-07,0,1.92021690770189E-07,2.73046116123783E-07,2.57095889396663E-07,3.00561539123545E-07,1.97761654489822E-07
A0A178V1I8, 0.3873484,-1.3682961, 0.0276483, 0.1713536,TRUE,1.14254147496963E-06,9.5503433083132E-07,1.16561046463882E-06,6.72075917695663E-07,2.45741504511404E-06,2.7423561535644E-06,1.20224615649418E-06,3.75747143530663E-06
Q9M0I2, 0.4688615,-1.0927664, 0.0307613, 0.1802117,TRUE,0.000107779745805468,0.000111208442079025,6.68636548351906E-05,0.000105227886542064,0.000213340032064716,0.000106266300950621,0.000289841510894805,0.000224657239500438
O49445, 2.3636608, 1.241023, 0.0131782, 0.1273986,TRUE,5.42707200610574E-06,7.85250449794641E-06,6.8876982001385E-06,1.1137258064671E-05,2.27538430103152E-06,2.99945204296107E-06,4.50842308685317E-06,3.46082895357189E-06
A0A178V6H2,0,-∞, 0.0451985, 0.2166506,TRUE,0,0,0,0,1.82030744082522E-07,8.56986297988876E-08,2.00374359415696E-07,0
Q67Y55, ∞, ∞, 0.0244756, 0.1638712,TRUE,9.52117895808025E-08,1.06114925647924E-07,0,9.60108453850947E-08,0,0,0,0
Q9FUJ2, 0.3198134,-1.6446979, 0.0127476, 0.1256683,TRUE,4.85580126862093E-06,4.03236717462113E-06,9.53681289249946E-07,5.28059649618021E-06,1.38343365502717E-05,6.51309586471546E-06,1.08202154084476E-05,1.61175748409205E-05
P24806, 2.6634696, 1.4133068, 0.0171142, 0.1407755,TRUE,0.000113206817811574,0.000192174130348391,0.000155767943910824,0.00027929554922524,7.0809959448101E-05,6.91587942477023E-05,7.53407591403018E-05,6.26904444732737E-05
Q9M0C3, 2.0516311, 1.0367714, 0.002443, 0.0717005,TRUE,4.18931874155531E-06,3.50179254638151E-06,3.07297304313871E-06,2.68830367078265E-06,1.27421520857765E-06,1.79967122577664E-06,1.70318205503342E-06,1.7798548904084E-06
Q9M0C2, ∞, ∞, 0.0244032, 0.1642431,TRUE,0,1.06114925647924E-07,1.05964587694438E-07,9.60108453850947E-08,0,0,0,0
A0A178V5T8, 2.6759725, 1.4200633, 0.0002883, 0.045203,TRUE,8.04539621957781E-05,6.44117598682902E-05,9.08116516541337E-05,9.55307911581692E-05,3.01260881456574E-05,3.08515067275995E-05,3.06572769906015E-05,3.21362688545961E-05
A0A178USH6, 2.6337754, 1.3971323, 0.0003876, 0.0462607,TRUE,0.000182330577047237,0.000144316298881177,0.000204193760487183,0.000218712705787246,7.01728518438122E-05,6.66735339835345E-05,7.72443155547509E-05,7.05020298256217E-05
Q9M095, 0.3179363,-1.6531904, 0.000012, 0.0170008,TRUE,1.01876614851459E-05,9.44422838266528E-06,6.03998149858299E-06,7.2968242492672E-06,2.7213596240337E-05,2.31386300456997E-05,2.63492282631641E-05,2.69944658378608E-05
A0A178UT24, 2.0538992, 1.0383654, 0.0287619, 0.1742903,TRUE,1.23775326455043E-06,6.36689553887547E-07,1.48350422772214E-06,8.64097608465852E-07,5.46092232247565E-07,5.14191778793326E-07,5.00935898539241E-07,4.94404136224556E-07
Q9SCX5, 0.12707,-2.9763045, 0.0346758, 0.1909113,TRUE,0,0,0,9.60108453850947E-08,2.73046116123783E-07,8.56986297988876E-08,1.00187179707848E-07,2.96642481734734E-07
O82643, 3.5539627, 1.8294285, 0.0328419, 0.1861729,TRUE,8.94990822059543E-06,9.86868808525698E-06,2.01332716619433E-06,6.72075917695663E-06,1.18319983653639E-06,1.79967122577664E-06,1.80336923474127E-06,2.96642481734734E-06
Q8RYD1, 3.2562727, 1.7032215, 0.0261741, 0.167212,TRUE,2.85635368742407E-07,1.06114925647924E-07,3.17893763083315E-07,1.92021690770189E-07,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,0
A0A178UT14, 0.4679862,-1.0954621, 0.006059, 0.0977415,TRUE,1.42817684371204E-06,1.48560895907094E-06,1.16561046463882E-06,1.7281952169317E-06,2.63944578919657E-06,2.39956163436885E-06,4.10767436802178E-06,3.26306729908207E-06
O81872, 3.0489626, 1.6083185, 0.0006218, 0.0508232,TRUE,3.1324678772084E-05,2.72715358915166E-05,3.82532161576923E-05,4.28208370417522E-05,1.00116909245387E-05,1.20835068016432E-05,1.3825830799683E-05,9.88808272449112E-06
Q9FPH4, 0.2606743,-1.9396799, 0.0000603, 0.0301088,TRUE,5.71270737484815E-07,1.06114925647924E-07,5.29822938472192E-07,4.80054226925474E-07,1.54726132470144E-06,1.54257533637998E-06,1.60299487532557E-06,1.7798548904084E-06
Q8L983, 0.392582,-1.3489341, 0.0047926, 0.0883566,TRUE,1.71381221245444E-06,2.01618358731056E-06,1.27157505233326E-06,2.11223859847208E-06,4.09569174185674E-06,6.25599997531879E-06,4.30804872743747E-06,3.46082895357189E-06
A0A1P8B5T9,0,-∞, 0.0246568, 0.1642488,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,0,9.88808272449112E-08
A0A178V5W7, 0.1674772,-2.5779638, 0.0062477, 0.0987762,TRUE,2.28508294993926E-06,1.59172388471887E-06,1.90736257849989E-06,1.92021690770189E-06,1.21050444814877E-05,5.05621915813437E-06,1.27237718228967E-05,1.61175748409205E-05
O23237, 0.4991425,-1.0024763, 0.0253417, 0.1652201,TRUE,2.63736657138823E-05,1.66600433267241E-05,1.85438028465267E-05,2.88032536155284E-05,5.43361771086328E-05,2.7423561535644E-05,4.06759949613864E-05,5.86363305562323E-05
AT4G09415, 0.2022717,-2.3056338, 0.0382483, 0.2001032,TRUE,0,0,0,9.60108453850947E-08,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,1.97761654489822E-07
Q38914, 0.406154,-1.2999013, 0.0355169, 0.1931373,TRUE,7.712154956045E-06,5.83632091063585E-06,7.84137948938844E-06,6.81677002234172E-06,1.77479975480459E-05,6.59879449451434E-06,2.36441744110522E-05,2.14571395121457E-05
Q9T072, 4.190024, 2.0669585, 0.0000663, 0.0298236,TRUE,9.04512001017624E-06,8.27696420053811E-06,6.67576902474962E-06,9.69709538389456E-06,1.82030744082522E-06,2.14246574497219E-06,1.90355641444912E-06,2.17537819938805E-06
Q9T073, 5.2602334, 2.3951268, 0.0055163, 0.0936352,TRUE,2.85635368742407E-07,3.18344776943773E-07,3.17893763083315E-07,5.76065072310568E-07,0,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
A0A178UUI1, ∞, ∞, 0.0352565, 0.192303,TRUE,9.52117895808025E-08,1.06114925647924E-07,4.23858350777754E-07,4.80054226925474E-07,0,0,0,0
A0A178V036, 2.1871817, 1.1290731, 0.0004218, 0.0468146,TRUE,1.39009212787972E-05,1.39010552598781E-05,1.56827589787769E-05,1.28654532816027E-05,6.00701455472322E-06,4.02783560054772E-06,8.1151615563357E-06,7.61382369785816E-06
Q8LEP7, 3.4959264, 1.8056748, 0.0152853, 0.1348183,TRUE,8.98799293642775E-05,7.3007068845772E-05,0.000165092827627935,0.000181364486932444,3.04901496338224E-05,3.23940820639795E-05,4.16778667584648E-05,4.11344241338831E-05
B3H4N6, 6.7167585, 2.7477651, 0.0086085, 0.1110414,TRUE,4.76058947904012E-07,2.12229851295849E-07,2.11929175388877E-07,3.84043381540379E-07,9.10153720412609E-08,0,1.00187179707848E-07,0
P93309, ∞, ∞, 0.0463686, 0.2192401,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,1.92021690770189E-07,0,0,0,0
P56765, 2.555727, 1.3537338, 0.0359038, 0.1940674,TRUE,1.90423579161605E-06,6.68524031581924E-06,5.40419397241636E-06,4.41649888771436E-06,2.27538430103152E-06,2.14246574497219E-06,1.30243333620203E-06,1.48321240867367E-06
P56788, 3.6028101, 1.8491226, 0.0325847, 0.1855339,TRUE,4.76058947904012E-07,2.44064328990226E-06,2.7550792800554E-06,2.30426028924227E-06,5.46092232247565E-07,7.71287668189988E-07,5.00935898539241E-07,3.95523308979645E-07
P56774, 5.5796759, 2.4801813, 0.0405415, 0.2055812,TRUE,4.76058947904012E-07,3.82013732332528E-06,3.17893763083315E-06,1.92021690770189E-06,5.46092232247565E-07,3.4279451919555E-07,3.00561539123545E-07,4.94404136224556E-07
P62090, 2.1146076, 1.08039, 0.024685, 0.1641931,TRUE,6.66482527065617E-07,1.27337910777509E-06,1.05964587694438E-06,9.60108453850947E-07,8.19138348371348E-07,2.57095889396663E-07,4.00748718831393E-07,3.95523308979645E-07
P26289, 3.3202494, 1.7312916, 0.0254303, 0.1652391,TRUE,1.90423579161605E-07,7.42804479535471E-07,6.3578752616663E-07,5.76065072310568E-07,9.10153720412609E-08,2.57095889396663E-07,1.00187179707848E-07,1.97761654489822E-07
ATCG01180, 6.0782239, 2.6036498, 0.005381, 0.0925607,TRUE,1.90423579161605E-07,5.30574628239622E-07,5.29822938472192E-07,4.80054226925474E-07,0,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
